user_id,prev_matches,prev_win_rate,prev_draw_rate,prev_loss_rate,prev_avg_points,prev_form5_score,prev_form10_score,prev_recent_win_streak,prev_recent_loss_streak,prev_game_matches,prev_game_win_rate,prev_game_draw_rate,prev_game_loss_rate,prev_game_avg_points,prev_game_form5_score,is_squad,game_fps,game_sports,game_battle_royale,game_mind,game_other,label_win
42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
42,1,1,0,0,13,1,1,1,0,1,1,0,0,13,1,0,1,0,0,0,0,1
42,2,1,0,0,13,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0
42,3,0.666667,0,0.333333,9.333333,0.333333,0.333333,0,1,1,0,0,1,2,-1,0,0,1,0,0,0,0
42,4,0.5,0,0.5,7.5,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0
42,5,0.4,0,0.6,6.2,-0.2,-0.2,0,3,1,0,0,1,1,-1,0,0,0,1,0,0,0
42,6,0.333333,0,0.666667,5.333333,-0.6,-0.333333,0,4,2,0,0,1,2,-1,0,0,1,0,0,0,1
42,7,0.428571,0,0.571429,5,-0.6,-0.142857,1,0,2,1,0,0,13,1,0,1,0,0,0,0,0
42,8,0.375,0,0.625,4.375,-0.6,-0.25,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43,1,0,0,1,10,-1,-1,0,1,1,0,0,1,10,-1,0,1,0,0,0,0,0
43,2,0,0,1,10,-1,-1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1
43,3,0.333333,0,0.666667,8,-0.333333,-0.333333,1,0,1,1,0,0,4,1,0,0,1,0,0,0,1
43,4,0.5,0,0.5,7,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1
43,5,0.6,0,0.4,6.2,0.2,0.2,3,0,1,1,0,0,3,1,0,0,0,1,0,0,1
43,6,0.666667,0,0.333333,5.666667,0.6,0.333333,4,0,2,1,0,0,4,1,0,0,1,0,0,0,0
43,7,0.571429,0,0.428571,5,0.6,0.142857,0,1,2,0,0,1,10,-1,0,1,0,0,0,0,1
43,8,0.625,0,0.375,4.75,0.6,0.25,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
