user_id,game_key,prev_matches,prev_win_rate,prev_draw_rate,prev_loss_rate,prev_avg_points,prev_form5_score,prev_form10_score,prev_recent_win_streak,prev_recent_loss_streak,prev_game_matches,prev_game_win_rate,prev_game_draw_rate,prev_game_loss_rate,prev_game_avg_points,prev_game_form5_score,is_squad,game_fps,game_sports,game_battle_royale,game_mind,game_other,sample_size
42,fps,9,0.333333,0.111111,0.555556,4,-0.4,-0.222222,0,0,3,0.666667,0,0.333333,8.666667,0.333333,0,1,0,0,0,0,9
42,sports,9,0.333333,0.111111,0.555556,4,-0.4,-0.222222,0,0,3,0.333333,0,0.666667,2.333333,-0.333333,0,0,1,0,0,0,9
42,battle_royale,9,0.333333,0.111111,0.555556,4,-0.4,-0.222222,0,0,2,0,0,1,1,-1,0,0,0,1,0,0,9
42,mind,9,0.333333,0.111111,0.555556,4,-0.4,-0.222222,0,0,1,0,1,0,1,0,0,0,0,0,1,0,9
42,other,9,0.333333,0.111111,0.555556,4,-0.4,-0.222222,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9
43,fps,9,0.555556,0.111111,0.333333,4.333333,0.4,0.222222,0,0,3,0.333333,0,0.666667,7.666667,-0.333333,0,1,0,0,0,0,9
43,sports,9,0.555556,0.111111,0.333333,4.333333,0.4,0.222222,0,0,3,0.666667,0,0.333333,3,0.333333,0,0,1,0,0,0,9
43,battle_royale,9,0.555556,0.111111,0.333333,4.333333,0.4,0.222222,0,0,2,1,0,0,3,1,0,0,0,1,0,0,9
43,mind,9,0.555556,0.111111,0.333333,4.333333,0.4,0.222222,0,0,1,0,1,0,1,0,0,0,0,0,1,0,9
43,other,9,0.555556,0.111111,0.333333,4.333333,0.4,0.222222,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9
